"chrom","start","end","label","genomeScore"
"chrX",48603696,48603716,"non_Functional",0.309293525609354
"chrX",48603736,48603756,"non_Functional",0.1129835952895
"chrX",48603765,48603785,"non_Functional",-0.155626048223082
"chrX",48605344,48605364,"non_Functional",0.0534249691760749
"chrX",48605807,48605827,"non_Functional",0.217891885829788
"chrX",48605855,48605875,"non_Functional",-0.466007071727233
"chrX",48605868,48605888,"non_Functional",-0.969274408211844
"chrX",48605908,48605928,"non_Functional",-0.61907342866919
"chrX",48605909,48605929,"non_Functional",-0.528034538798806
"chrX",48605943,48605963,"non_Functional",0.627391175138014
"chrX",48605944,48605964,"non_Functional",0.0411239825595359
"chrX",48605966,48605986,"non_Functional",-0.519073781647404
"chrX",48606015,48606035,"non_Functional",-1.25174882885356
"chrX",48606026,48606046,"non_Functional",0.564586038249287
"chrX",48606074,48606094,"non_Functional",-1.10364665591628
"chrX",48606075,48606095,"non_Functional",0.0515729520624037
"chrX",48606157,48606177,"non_Functional",-0.451639570072758
"chrX",48606415,48606435,"non_Functional",-0.146654564640572
"chrX",48606423,48606443,"non_Functional",-0.479353487580959
"chrX",48606477,48606497,"non_Functional",0.771876727514252
"chrX",48606478,48606498,"non_Functional",-0.605987889749123
"chrX",48606484,48606504,"non_Functional",0.124653103588338
"chrX",48606500,48606520,"non_Functional",-0.371954982915529
"chrX",48606918,48606938,"non_Functional",-0.167924769158186
"chrX",48607003,48607023,"non_Functional",-0.927931922158202
"chrX",48607047,48607067,"non_Functional",0.650208817629207
"chrX",48607055,48607075,"non_Functional",0.362539127092575
"chrX",48607062,48607082,"non_Functional",0.746490503524426
"chrX",48607093,48607113,"non_Functional",-0.0512753958052759
"chrX",48607219,48607239,"non_Functional",0.328343327796413
"chrX",48607267,48607287,"non_Functional",-0.276380985511252
"chrX",48607268,48607288,"non_Functional",-1.06282503687486
"chrX",48607289,48607309,"non_Functional",0.652402517631616
"chrX",48607290,48607310,"non_Functional",0.79545297731576
"chrX",48607312,48607332,"non_Functional",0.555377911717527
"chrX",48607652,48607672,"non_Functional",0.548450315106236
"chrX",48607662,48607682,"non_Functional",-1.02081927235749
"chrX",48607709,48607729,"non_Functional",-0.223296260984012
"chrX",48607753,48607773,"non_Functional",0.424600753641802
"chrX",48607848,48607868,"non_Functional",-0.0917418116054307
"chrX",48609830,48609850,"non_Functional",0.333605404086722
"chrX",48610151,48610171,"non_Functional",-0.292478943035849
"chrX",48610178,48610198,"non_Functional",-0.597973680113799
"chrX",48610178,48610198,"non_Functional",-0.186231846920078
"chrX",48610187,48610207,"non_Functional",-0.324870292194125
"chrX",48610291,48610311,"non_Functional",0.453448179863453
"chrX",48610349,48610369,"non_Functional",-0.425978891332015
"chrX",48610401,48610421,"non_Functional",1.45944600106251
"chrX",48610446,48610466,"non_Functional",-0.51060387101154
"chrX",48610536,48610556,"non_Functional",0.218895090663079
"chrX",48610543,48610563,"non_Functional",-0.486157571542812
"chrX",48610565,48610585,"non_Functional",-0.346909738421577
"chrX",48610799,48610819,"non_Functional",-0.30484101855212
"chrX",48610840,48610860,"non_Functional",-0.235966485966558
"chrX",48610861,48610881,"non_Functional",-0.353190657245523
"chrX",48610875,48610895,"non_Functional",0.0125493385278665
"chrX",48610882,48610902,"non_Functional",-0.59043269310249
"chrX",48610898,48610918,"non_Functional",0.303514420287599
"chrX",48610928,48610948,"non_Functional",-0.69475956196094
"chrX",48611171,48611191,"non_Functional",-0.955410291161213
"chrX",48611172,48611192,"non_Functional",0.210442935957497
"chrX",48611191,48611211,"non_Functional",-0.413447086031882
"chrX",48611222,48611242,"non_Functional",0.0201435300832188
"chrX",48611408,48611428,"non_Functional",-0.152198838488103
"chrX",48611735,48611755,"non_Functional",-0.27213914732828
"chrX",48611767,48611787,"non_Functional",0.0762051926947066
"chrX",48611824,48611844,"non_Functional",-0.208057494972539
"chrX",48611897,48611917,"non_Functional",-0.205026783541064
"chrX",48611911,48611931,"non_Functional",-0.396804456556659
"chrX",48611975,48611995,"non_Functional",-0.665927017671659
"chrX",48612130,48612150,"non_Functional",0.129963424252419
"chrX",48612145,48612165,"non_Functional",0.281251867788385
"chrX",48612222,48612242,"non_Functional",-0.133185239051069
"chrX",48612254,48612274,"non_Functional",-1.02325456006276
"chrX",48612271,48612291,"non_Functional",0.257746918913161
"chrX",48612348,48612368,"non_Functional",-0.0384595409909679
"chrX",48612349,48612369,"non_Functional",-0.268982986360806
"chrX",48612359,48612379,"non_Functional",-0.357747397925306
"chrX",48612369,48612389,"non_Functional",-0.601032726161011
"chrX",48612487,48612507,"non_Functional",-0.0552898866556648
"chrX",48612497,48612517,"non_Functional",-0.160015583682233
"chrX",48612518,48612538,"non_Functional",-0.0681883331784342
"chrX",48612519,48612539,"non_Functional",0.0325866182476158
"chrX",48612581,48612601,"non_Functional",-0.527960341459724
"chrX",48612664,48612684,"non_Functional",0.0323401240961759
"chrX",48612674,48612694,"non_Functional",-0.327052254140817
"chrX",48612728,48612748,"non_Functional",0.404889088567941
"chrX",48612768,48612788,"non_Functional",-0.688204645743184
"chrX",48612776,48612796,"non_Functional",-0.0394884974849017
"chrX",48612778,48612798,"non_Functional",0.153922636346471
"chrX",48612821,48612841,"non_Functional",-0.07049272147903
"chrX",48612822,48612842,"non_Functional",2.21389633415721
"chrX",48612844,48612864,"non_Functional",-0.14882970280032
"chrX",48612854,48612874,"non_Functional",-0.135117822418876
"chrX",48612876,48612896,"non_Functional",-0.604722849471194
"chrX",48612893,48612913,"non_Functional",-0.672282361557321
"chrX",48612908,48612928,"non_Functional",-0.294882388706953
"chrX",48612950,48612970,"non_Functional",-0.394975346244516
"chrX",48612982,48613002,"non_Functional",0.585848120027593
"chrX",48613008,48613028,"non_Functional",-0.481186567435467
"chrX",48613019,48613039,"non_Functional",-0.348520844893011
"chrX",48613040,48613060,"non_Functional",-0.104946368048058
"chrX",48613072,48613092,"non_Functional",0.242766100636863
"chrX",48613232,48613252,"non_Functional",0.100829712492648
"chrX",48613350,48613370,"non_Functional",-0.119880682442108
"chrX",48613382,48613402,"non_Functional",-0.558663467428499
"chrX",48613596,48613616,"non_Functional",0.170573563849483
"chrX",48613606,48613626,"non_Functional",0.331649425095819
"chrX",48613754,48613774,"non_Functional",-0.454961351565192
"chrX",48613794,48613814,"non_Functional",-0.436544085832243
"chrX",48613897,48613917,"non_Functional",-0.667831306028318
"chrX",48614382,48614402,"non_Functional",-0.201057800179344
"chrX",48614398,48614418,"non_Functional",0.147306724580514
"chrX",48614431,48614451,"non_Functional",0.291948612668302
"chrX",48614574,48614594,"non_Functional",-0.767651749069625
"chrX",48614575,48614595,"non_Functional",-0.435316767391115
"chrX",48614715,48614735,"non_Functional",-0.448447152976343
"chrX",48614748,48614768,"non_Functional",0.362470515043181
"chrX",48614830,48614850,"non_Functional",-0.795568517816461
"chrX",48614912,48614932,"non_Functional",0.385748077568229
"chrX",48615009,48615029,"non_Functional",0.446168948105748
"chrX",48616130,48616150,"non_Functional",-0.159350351509218
"chrX",48616133,48616153,"non_Functional",0.335323832899957
"chrX",48616606,48616626,"non_Functional",-0.282749399521776
"chrX",48616679,48616699,"non_Functional",-0.536342837314774
"chrX",48616973,48616993,"non_Functional",0.816481393510523
"chrX",48617022,48617042,"non_Functional",-0.0819414386029615
"chrX",48617144,48617164,"non_Functional",-0.189302389783203
"chrX",48617215,48617235,"non_Functional",-0.313461462502041
"chrX",48617240,48617260,"non_Functional",-0.0450955896549119
"chrX",48617260,48617280,"non_Functional",-0.284937266698652
"chrX",48617614,48617634,"non_Functional",0.73588186783914
"chrX",48617837,48617857,"non_Functional",0.628110361958678
"chrX",48617898,48617918,"non_Functional",-0.128058839563756
"chrX",48617949,48617969,"non_Functional",0.520745680960767
"chrX",48617969,48617989,"non_Functional",-0.116987030577268
"chrX",48617970,48617990,"non_Functional",-0.0122018799232913
"chrX",48617990,48618010,"non_Functional",-0.0468287556313689
"chrX",48618061,48618081,"non_Functional",0.0918930263893975
"chrX",48618097,48618117,"non_Functional",1.15359069680097
"chrX",48618653,48618673,"non_Functional",0.23634929573012
"chrX",48618956,48618976,"non_Functional",0.258009856314073
"chrX",48618957,48618977,"non_Functional",-0.587947663120309
"chrX",48619000,48619020,"non_Functional",-0.453674471451834
"chrX",48619496,48619516,"non_Functional",0.0813315498467969
"chrX",48619618,48619638,"non_Functional",-0.193014500050359
"chrX",48620004,48620024,"non_Functional",0.231909867519505
"chrX",48620115,48620135,"non_Functional",0.486153085100977
"chrX",48620124,48620144,"non_Functional",0.663549043573754
"chrX",48620129,48620149,"non_Functional",1.66216661050348
"chrX",48620140,48620160,"non_Functional",-0.0455201216683608
"chrX",48620151,48620171,"non_Functional",0.710619709191964
"chrX",48620151,48620171,"non_Functional",1.74186197175607
"chrX",48620190,48620210,"non_Functional",0.191619798810242
"chrX",48620191,48620211,"non_Functional",0.490169388497291
"chrX",48620224,48620244,"non_Functional",-0.0483893032852811
"chrX",48620256,48620276,"non_Functional",-0.198849793149488
"chrX",48620330,48620350,"non_Functional",0.86827585214938
"chrX",48620412,48620432,"non_Functional",-0.0330789583185235
"chrX",48620413,48620433,"non_Functional",0.153741552297385
"chrX",48620417,48620437,"non_Functional",0.205771011979381
"chrX",48620418,48620438,"non_Functional",-0.484982454759401
"chrX",48620479,48620499,"non_Functional",-0.367471133215237
"chrX",48620485,48620505,"non_Functional",-0.157046394061331
"chrX",48620545,48620565,"non_Functional",0.0270622340474454
"chrX",48620546,48620566,"non_Functional",0.947312220990179
"chrX",48620611,48620631,"non_Functional",0.0581514989192851
"chrX",48620623,48620643,"non_Functional",0.854157250438529
"chrX",48620630,48620650,"non_Functional",0.489512745687575
"chrX",48620718,48620738,"non_Functional",0.203097107855172
"chrX",48621282,48621302,"non_Functional",0.307021001345266
"chrX",48621286,48621306,"non_Functional",0.661049343610286
"chrX",48621317,48621337,"non_Functional",-0.0857050635273447
"chrX",48621333,48621353,"non_Functional",-0.0349217810290802
"chrX",48621340,48621360,"non_Functional",0.333766194397123
"chrX",48621361,48621381,"non_Functional",-0.713296243578936
"chrX",48621362,48621382,"non_Functional",-0.138428452816213
"chrX",48621532,48621552,"non_Functional",-0.0355796015165119
"chrX",48621532,48621552,"non_Functional",-0.131109761168082
"chrX",48621784,48621804,"non_Functional",-0.00940875673282004
"chrX",48622205,48622225,"non_Functional",-0.328693532945265
"chrX",48622616,48622636,"non_Functional",-0.497949655080085
"chrX",48622631,48622651,"non_Functional",0.0481496480847514
"chrX",48622637,48622657,"non_Functional",-0.328979025871811
"chrX",48622658,48622678,"non_Functional",-0.414735606202781
"chrX",48622680,48622700,"non_Functional",0.0624096444607036
"chrX",48622998,48623018,"non_Functional",-0.0308005675919283
"chrX",48623069,48623089,"non_Functional",-0.0885110749551411
"chrX",48623085,48623105,"non_Functional",0.169519638827164
"chrX",48623408,48623428,"non_Functional",0.357165234689871
"chrX",48623417,48623437,"non_Functional",0.478745553477124
"chrX",48623537,48623557,"non_Functional",0.81052060694529
"chrX",48623551,48623571,"non_Functional",0.110448338400844
"chrX",48624054,48624074,"non_Functional",-0.0339492416621237
"chrX",48624055,48624075,"non_Functional",0.204622169833514
"chrX",48624132,48624152,"non_Functional",-1.25637231042048
"chrX",48624141,48624161,"non_Functional",-0.714749632392698
"chrX",48624187,48624207,"non_Functional",0.0050186068964421
"chrX",48624504,48624524,"non_Functional",-0.137144835009291
"chrX",48624513,48624533,"non_Functional",0.0665133058990069
"chrX",48624623,48624643,"non_Functional",0.637813329863549
"chrX",48625246,48625266,"non_Functional",0.183975030551381
"chrX",48625248,48625268,"non_Functional",0.316383768551134
"chrX",48625249,48625269,"non_Functional",-0.365931468113602
"chrX",48625425,48625445,"non_Functional",-0.624191495341446
"chrX",48625963,48625983,"non_Functional",-0.314550188267491
"chrX",48625967,48625987,"non_Functional",-0.215810112640872
"chrX",48626361,48626381,"non_Functional",-0.336861018350226
"chrX",48626630,48626650,"non_Functional",2.48610350765533
"chrX",48626870,48626890,"non_Functional",-0.350360107471198
"chrX",48626898,48626918,"non_Functional",-0.402055997679379
"chrX",48626905,48626925,"non_Functional",-0.194718521797478
"chrX",48627569,48627589,"non_Functional",-0.619020463135948
"chrX",48627573,48627593,"non_Functional",-0.638054227872546
"chrX",48627574,48627594,"non_Functional",0.129708819788709
"chrX",48628344,48628364,"non_Functional",-0.233049368818919
"chrX",48628731,48628751,"non_Functional",0.563630468620248
"chrX",48628734,48628754,"non_Functional",0.481080178447755
"chrX",48628763,48628783,"non_Functional",0.231971285185977
"chrX",48628764,48628784,"non_Functional",0.459707880724285
"chrX",48628835,48628855,"non_Functional",-0.526889865570152
"chrX",48628841,48628861,"non_Functional",0.0273640617983315
"chrX",48628889,48628909,"non_Functional",0.0926301471364032
"chrX",48628965,48628985,"non_Functional",0.602742476222426
"chrX",48628965,48628985,"non_Functional",-0.0165513932067339
"chrX",48629175,48629195,"non_Functional",0.958876356112963
"chrX",48629274,48629294,"non_Functional",0.049387874065469
"chrX",48629329,48629349,"non_Functional",1.9398217072014
"chrX",48629345,48629365,"non_Functional",-0.372373716924241
"chrX",48629374,48629394,"non_Functional",-0.241065705259906
"chrX",48629414,48629434,"non_Functional",0.029640121601298
"chrX",48629443,48629463,"non_Functional",2.12988854317244
"chrX",48629455,48629475,"non_Functional",-0.280858125132912
"chrX",48629476,48629496,"non_Functional",0.12154581211848
"chrX",48629494,48629514,"non_Functional",0.111779880172345
"chrX",48629565,48629585,"non_Functional",0.317778039841931
"chrX",48629586,48629606,"non_Functional",-0.375662948010914
"chrX",48631058,48631078,"non_Functional",-1.02864777747549
"chrX",48631070,48631090,"non_Functional",0.100649636457035
"chrX",48631117,48631137,"non_Functional",-0.400306987265912
"chrX",48631156,48631176,"non_Functional",-0.457595209645615
"chrX",48631211,48631231,"non_Functional",0.105211874495463
"chrX",48631718,48631738,"non_Functional",-0.761870921174469
"chrX",48631719,48631739,"non_Functional",-0.143347950987632
"chrX",48631729,48631749,"non_Functional",0.00641340294986353
"chrX",48631739,48631759,"non_Functional",-0.270320509666032
"chrX",48631740,48631760,"non_Functional",-0.390068295641264
"chrX",48631755,48631775,"non_Functional",0.0640705239865696
"chrX",48631792,48631812,"non_Functional",0.0958236275153374
"chrX",48631846,48631866,"non_Functional",-0.0935507248104741
"chrX",48631883,48631903,"non_Functional",-0.408847223926008
"chrX",48631940,48631960,"non_Functional",-0.360519354573115
"chrX",48631972,48631992,"non_Functional",1.08675710807904
"chrX",48631972,48631992,"non_Functional",-0.0905877424845709
"chrX",48631977,48631997,"non_Functional",0.142834610229434
"chrX",48631978,48631998,"non_Functional",-0.436202669728111
"chrX",48631988,48632008,"non_Functional",-0.0988020115742714
"chrX",48632005,48632025,"non_Functional",0.514146215721848
"chrX",48632046,48632066,"non_Functional",-0.461108945516924
"chrX",48632164,48632184,"non_Functional",0.36273837399585
"chrX",48632177,48632197,"non_Functional",0.0844528873115374
"chrX",48632185,48632205,"non_Functional",-0.469405991242815
"chrX",48632211,48632231,"non_Functional",1.41005504554659
"chrX",48632343,48632363,"non_Functional",-1.1595091971957
"chrX",48632352,48632372,"non_Functional",-0.0147792940060215
"chrX",48632358,48632378,"non_Functional",-0.992658517314548
"chrX",48632591,48632611,"non_Functional",0.584585549572073
"chrX",48632681,48632701,"non_Functional",-0.372408464545798
"chrX",48632684,48632704,"non_Functional",0.238495271222459
"chrX",48632698,48632718,"non_Functional",0.209206744595291
"chrX",48632766,48632786,"non_Functional",0.0339852323116056
"chrX",48633147,48633167,"non_Functional",-0.191301135767913
"chrX",48633153,48633173,"non_Functional",-0.201505787426839
"chrX",48633292,48633312,"non_Functional",0.126289917756174
"chrX",48633331,48633351,"non_Functional",0.380930542100742
"chrX",48633339,48633359,"non_Functional",-0.172218559092229
"chrX",48633343,48633363,"non_Functional",0.0484809043603128
"chrX",48633348,48633368,"non_Functional",-0.0617793739650698
"chrX",48633353,48633373,"non_Functional",-0.763683069897654
"chrX",48633363,48633383,"non_Functional",-0.717552204730025
"chrX",48633408,48633428,"non_Functional",0.125157542478741
"chrX",48633517,48633537,"non_Functional",-0.564060649948117
"chrX",48633557,48633577,"non_Functional",-0.213165692204328
"chrX",48634214,48634234,"non_Functional",-0.370545607040296
"chrX",48634273,48634293,"non_Functional",-0.0786543900773837
"chrX",48634483,48634503,"non_Functional",-0.59979180120876
"chrX",48634486,48634506,"non_Functional",-0.262914848809914
"chrX",48634696,48634716,"non_Functional",-0.608107693760938
"chrX",48634757,48634777,"non_Functional",-0.153931790369559
"chrX",48634831,48634851,"non_Functional",-0.641075674366638
"chrX",48635153,48635173,"non_Functional",0.0776087639053917
"chrX",48635273,48635293,"non_Functional",0.201106877631458
"chrX",48635541,48635561,"non_Functional",0.342012999791625
"chrX",48635652,48635672,"non_Functional",0.384607861321677
"chrX",48635697,48635717,"non_Functional",-0.449788165403642
"chrX",48635743,48635763,"non_Functional",-0.262598371607379
"chrX",48635795,48635815,"non_Functional",0.277027109806451
"chrX",48635798,48635818,"non_Functional",-0.366412753991595
"chrX",48635945,48635965,"non_Functional",0.712589893466959
"chrX",48635963,48635983,"non_Functional",-0.142622664522269
"chrX",48636103,48636123,"non_Functional",-0.142428049473553
"chrX",48636746,48636766,"non_Functional",-0.406161641941391
"chrX",48636872,48636892,"non_Functional",0.0212537642420965
"chrX",48638010,48638030,"non_Functional",0.23127904323755
"chrX",48639753,48639773,"non_Functional",0.87290888790777
"chrX",48639761,48639781,"non_Functional",-0.075883219334173
"chrX",48639920,48639940,"non_Functional",0.280611731592984
"chrX",48640056,48640076,"non_Functional",-0.0884511846837814
"chrX",48640456,48640476,"non_Functional",-1.17099878445095
"chrX",48640839,48640859,"non_Functional",0.270132787423917
"chrX",48640880,48640900,"non_Functional",0.795820294395557
"chrX",48641107,48641127,"non_Functional",-0.0961642524413463
"chrX",48641329,48641349,"non_Functional",1.20727930076333
"chrX",48641334,48641354,"non_Functional",0.909109792567427
"chrX",48641334,48641354,"non_Functional",1.43013201412461
"chrX",48641376,48641396,"non_Functional",3.80026526204464
"chrX",48641383,48641403,"non_Functional",2.07433383273688
"chrX",48641392,48641412,"non_Functional",1.69758562337261
"chrX",48641402,48641422,"non_Functional",1.13358885313443
"chrX",48641403,48641423,"non_Functional",3.1183004473281
"chrX",48641475,48641495,"non_Functional",-0.126679087351291
"chrX",48641567,48641587,"non_Functional",2.25508712430855
"chrX",48641715,48641735,"non_Functional",3.13025715526523
"chrX",48641781,48641801,"non_Functional",0.752358711106428
"chrX",48641803,48641823,"non_Functional",0.513690256756588
"chrX",48641809,48641829,"non_Functional",0.258230688681692
"chrX",48641811,48641831,"non_Functional",-0.42171648135892
