"chrom","start","end","label","genomeScore"
"chrX",48641949,48641969,"non_Functional",0.953797277344953
"chrX",48641979,48641999,"non_Functional",0.363565936198809
"chrX",48642034,48642054,"non_Functional",0.287712045219249
"chrX",48642038,48642058,"non_Functional",0.788634872675896
"chrX",48643082,48643102,"non_Functional",0.957660723871107
"chrX",48643134,48643154,"non_Functional",0.67809750862202
"chrX",48643153,48643173,"non_Functional",1.31451989990495
"chrX",48643183,48643203,"non_Functional",0.722904622941443
"chrX",48643195,48643215,"non_Functional",0.724161884855935
"chrX",48643204,48643224,"non_Functional",0.700578770905478
"chrX",48643448,48643468,"non_Functional",0.309969078684519
"chrX",48643462,48643482,"non_Functional",0.199342286917424
"chrX",48643508,48643528,"non_Functional",0.293039401881337
"chrX",48643528,48643548,"non_Functional",1.64216542344167
"chrX",48643612,48643632,"non_Functional",1.67196283778378
"chrX",48643629,48643649,"non_Functional",1.61052842109547
"chrX",48643709,48643729,"non_Functional",2.05236452004081
"chrX",48643719,48643739,"non_Functional",0.785568126239864
"chrX",48643799,48643819,"non_Functional",-0.0893531821040541
"chrX",48643818,48643838,"non_Functional",1.88317715123351
"chrX",48644018,48644038,"non_Functional",1.56248669818738
"chrX",48644217,48644237,"non_Functional",2.17495151337098
"chrX",48644264,48644284,"non_Functional",1.82915323788003
"chrX",48644290,48644310,"non_Functional",3.25210861905616
"chrX",48644328,48644348,"non_Functional",1.85395400285305
"chrX",48644337,48644357,"non_Functional",1.66844968411304
"chrX",48644406,48644426,"non_Functional",2.97040881684954
"chrX",48644407,48644427,"non_Functional",1.51702660319256
"chrX",48644490,48644510,"non_Functional",5.12605592839259
"chrX",48644490,48644510,"non_Functional",2.910264465644
"chrX",48644639,48644659,"non_Functional",0.221978605176138
"chrX",48644644,48644664,"non_Functional",-1.0349524510066
"chrX",48644774,48644794,"non_Functional",2.89055463234848
"chrX",48644778,48644798,"non_Functional",2.1899961552254
"chrX",48644843,48644863,"non_Functional",2.16569766815596
"chrX",48644844,48644864,"non_Functional",1.87317800806252
"chrX",48644845,48644865,"non_Functional",0.748256313729046
"chrX",48644971,48644991,"non_Functional",1.12170020436898
"chrX",48644990,48645010,"non_Functional",4.04817259816132
"chrX",48644991,48645011,"non_Functional",4.28948488087025
"chrX",48645012,48645032,"non_Functional",1.39154743650992
"chrX",48645019,48645039,"non_Functional",0.119527469230994
"chrX",48645074,48645094,"non_Functional",1.20718291418394
"chrX",48645113,48645133,"non_Functional",5.27250142647941
"chrX",48645114,48645134,"non_Functional",3.51096868741998
"chrX",48645141,48645161,"non_Functional",1.46981380817796
"chrX",48645166,48645186,"non_Functional",1.00482462908388
"chrX",48645171,48645191,"non_Functional",0.841220168645616
"chrX",48645179,48645199,"non_Functional",4.65596297564898
"chrX",48645303,48645323,"non_Functional",5.42172600168238
"chrX",48645304,48645324,"non_Functional",2.49624734226813
"chrX",48645325,48645345,"non_Functional",3.89579653392836
"chrX",48645340,48645360,"non_Functional",1.48976957545244
"chrX",48645395,48645415,"non_Functional",0.780325171578173
"chrX",48645400,48645420,"non_Functional",2.23287117147119
"chrX",48645401,48645421,"non_Functional",1.11275944458713
"chrX",48645474,48645494,"non_Functional",1.39285674237323
"chrX",48645480,48645500,"non_Functional",3.03361333717796
"chrX",48645536,48645556,"non_Functional",2.07094156301769
"chrX",48645745,48645765,"non_Functional",2.62344280015137
"chrX",48645791,48645811,"non_Functional",2.28792190744999
"chrX",48645924,48645944,"non_Functional",1.49049436748719
"chrX",48645934,48645954,"non_Functional",0.348202415399391
"chrX",48645952,48645972,"non_Functional",2.32770311609877
"chrX",48646017,48646037,"non_Functional",2.93933040970552
"chrX",48646020,48646040,"non_Functional",0.589451166076497
"chrX",48646117,48646137,"non_Functional",2.02142204999339
"chrX",48646118,48646138,"non_Functional",2.0073595013928
"chrX",48646119,48646139,"non_Functional",0.688348674910631
"chrX",48646140,48646160,"non_Functional",0.796832301216866
"chrX",48646141,48646161,"non_Functional",4.2765243102115
"chrX",48646146,48646166,"non_Functional",1.4435279575015
"chrX",48646161,48646181,"non_Functional",0.464569355863856
"chrX",48646196,48646216,"non_Functional",1.76085199869588
"chrX",48646214,48646234,"non_Functional",0.520254205047909
"chrX",48646215,48646235,"non_Functional",1.20633104653906
"chrX",48646216,48646236,"non_Functional",3.63844664642789
"chrX",48646236,48646256,"non_Functional",1.13941072947885
"chrX",48646264,48646284,"non_Functional",0.293502728699794
"chrX",48646273,48646293,"non_Functional",0.438868233531336
"chrX",48646328,48646348,"non_Functional",0.673651135255728
"chrX",48646335,48646355,"non_Functional",0.312672209186753
"chrX",48646347,48646367,"non_Functional",1.63107643692199
"chrX",48646348,48646368,"non_Functional",0.813726455328718
"chrX",48646400,48646420,"non_Functional",0.623728243983214
"chrX",48646423,48646443,"non_Functional",0.80832984024506
"chrX",48646777,48646797,"non_Functional",0.857865239245576
"chrX",48646953,48646973,"non_Functional",0.395497033188977
"chrX",48647014,48647034,"non_Functional",1.56974830485932
"chrX",48647039,48647059,"non_Functional",0.146183636478165
"chrX",48647092,48647112,"non_Functional",1.59060632254172
"chrX",48647151,48647171,"non_Functional",0.907842195654458
"chrX",48647166,48647186,"non_Functional",0.682124336563132
"chrX",48647177,48647197,"non_Functional",0.332095973822375
"chrX",48647184,48647204,"non_Functional",1.72254208977049
"chrX",48647212,48647232,"non_Functional",0.443236868550198
"chrX",48647219,48647239,"non_Functional",0.149746999541211
"chrX",48647261,48647281,"non_Functional",0.574998310128776
"chrX",48647999,48648019,"non_Functional",0.409990685233857
"chrX",48648062,48648082,"non_Functional",1.62816568070044
"chrX",48648088,48648108,"non_Functional",1.26356700071109
"chrX",48648185,48648205,"non_Functional",0.0224012035846172
"chrX",48648217,48648237,"non_Functional",0.884586415932736
"chrX",48648218,48648238,"non_Functional",1.24689417249526
"chrX",48648257,48648277,"non_Functional",2.21709119307997
"chrX",48648300,48648320,"non_Functional",-0.246247253735463
"chrX",48648313,48648333,"non_Functional",0.55900915294175
"chrX",48648314,48648334,"non_Functional",-0.2411464954332
"chrX",48648321,48648341,"non_Functional",0.765682008079962
"chrX",48648323,48648343,"non_Functional",1.89426143133834
"chrX",48648330,48648350,"non_Functional",0.285401175432066
"chrX",48648335,48648355,"non_Functional",-0.0152017099650305
"chrX",48648548,48648568,"non_Functional",0.340451837374423
"chrX",48649257,48649277,"non_Functional",0.405992882211318
"chrX",48649258,48649278,"non_Functional",0.984579267288164
"chrX",48649484,48649504,"non_Functional",-0.0990058079914213
"chrX",48649497,48649517,"non_Functional",0.182710075626291
"chrX",48649563,48649583,"non_Functional",1.42514756666021
"chrX",48649585,48649605,"non_Functional",-0.194412927377284
"chrX",48649587,48649607,"non_Functional",0.902579035992552
"chrX",48649600,48649620,"non_Functional",1.08728256597261
"chrX",48649630,48649650,"non_Functional",1.04764289657133
"chrX",48649695,48649715,"non_Functional",-0.104756776812566
"chrX",48649714,48649734,"non_Functional",0.131817324141233
"chrX",48649721,48649741,"non_Functional",2.27618243409687
"chrX",48649761,48649781,"non_Functional",0.410009960868358
"chrX",48649770,48649790,"non_Functional",0.599007840278145
"chrX",48649780,48649800,"non_Functional",-0.166431245272299
"chrX",48649790,48649810,"non_Functional",3.29000783401164
"chrX",48649800,48649820,"non_Functional",-0.480680357850238
"chrX",48649909,48649929,"non_Functional",0.0536860349464124
"chrX",48649935,48649955,"non_Functional",0.0262556843836306
"chrX",48649945,48649965,"non_Functional",0.448248842157285
"chrX",48649948,48649968,"non_Functional",-0.183285153062968
"chrX",48650015,48650035,"non_Functional",-0.533802015946821
"chrX",48650059,48650079,"non_Functional",-0.188215218410705
"chrX",48650092,48650112,"non_Functional",-0.0804219905620007
"chrX",48650140,48650160,"non_Functional",-0.0569536187847583
"chrX",48650141,48650161,"non_Functional",-0.462709670760221
"chrX",48650142,48650162,"non_Functional",-0.0366690343302294
"chrX",48650156,48650176,"non_Functional",1.17684735716573
"chrX",48650186,48650206,"non_Functional",1.56833795088126
"chrX",48650244,48650264,"non_Functional",0.814604310621342
"chrX",48650245,48650265,"non_Functional",0.00450774179822361
"chrX",48650246,48650266,"non_Functional",0.167147817320271
"chrX",48650260,48650280,"non_Functional",0.354183171138673
"chrX",48650295,48650315,"non_Functional",0.754118960989226
"chrX",48650296,48650316,"non_Functional",-0.199020077604306
"chrX",48650312,48650332,"non_Functional",-0.213681608090983
"chrX",48650313,48650333,"non_Functional",0.119616989250579
"chrX",48650322,48650342,"non_Functional",0.588520426131468
"chrX",48650345,48650365,"non_Functional",0.424135394056569
"chrX",48650349,48650369,"non_Functional",0.554589536898422
"chrX",48650363,48650383,"non_Functional",0.358142470720913
"chrX",48650501,48650521,"non_Functional",-0.110189786904677
"chrX",48650506,48650526,"non_Functional",0.959150606383213
"chrX",48650507,48650527,"non_Functional",0.580675286310916
"chrX",48650555,48650575,"non_Functional",0.0935415291764969
"chrX",48650567,48650587,"non_Functional",-0.0802061893192551
"chrX",48650568,48650588,"non_Functional",0.612389729897821
"chrX",48650594,48650614,"non_Functional",0.555648248814785
"chrX",48650595,48650615,"non_Functional",0.668850120851236
"chrX",48650678,48650698,"non_Functional",0.861647470164578
"chrX",48650753,48650773,"non_Functional",0.640614954717426
"chrX",48650765,48650785,"non_Functional",1.40924510908355
"chrX",48650770,48650790,"non_Functional",2.98821874456739
"chrX",48650837,48650857,"non_Functional",-0.193786988414504
"chrX",48650852,48650872,"non_Functional",0.135332002140179
"chrX",48650853,48650873,"non_Functional",0.555678087980949
"chrX",48650863,48650883,"non_Functional",1.42572864646583
"chrX",48650900,48650920,"non_Functional",1.29238520692386
"chrX",48650922,48650942,"non_Functional",1.37722329791696
"chrX",48650937,48650957,"non_Functional",-0.065684567338076
"chrX",48650950,48650970,"non_Functional",2.04765858806849
"chrX",48651076,48651096,"non_Functional",1.21311102561732
"chrX",48651139,48651159,"non_Functional",0.0306537694631657
"chrX",48651206,48651226,"non_Functional",2.0353605808164
"chrX",48651207,48651227,"non_Functional",1.12383871446643
"chrX",48651215,48651235,"non_Functional",1.04046155056575
"chrX",48651430,48651450,"non_Functional",0.682298994191925
"chrX",48651544,48651564,"non_Functional",-0.155624522567466
"chrX",48651575,48651595,"non_Functional",0.0134416401137458
"chrX",48651637,48651657,"non_Functional",-1.02690124453399
"chrX",48651766,48651786,"non_Functional",1.61765456174539
"chrX",48651893,48651913,"non_Functional",0.716470802854501
"chrX",48651972,48651992,"non_Functional",0.742766100636863
"chrX",48651975,48651995,"non_Functional",0.695494220151661
"chrX",48652023,48652043,"non_Functional",2.20726828580608
"chrX",48652190,48652210,"non_Functional",0.578704418469781
"chrX",48652346,48652366,"non_Functional",-0.471394630780196
"chrX",48652347,48652367,"non_Functional",-0.138207192613726
"chrX",48652372,48652392,"non_Functional",0.34134127017505
"chrX",48652401,48652421,"non_Functional",1.23697641340503
"chrX",48652402,48652422,"non_Functional",0.47860355697157
"chrX",48652403,48652423,"non_Functional",-0.844887296465516
"chrX",48652409,48652429,"non_Functional",-1.17649463740365
"chrX",48652413,48652433,"non_Functional",0.931902410453014
"chrX",48652468,48652488,"non_Functional",0.138469087422206
"chrX",48652477,48652497,"non_Functional",0.0220243417132394
"chrX",48652485,48652505,"non_Functional",1.53185550630279
"chrX",48652550,48652570,"non_Functional",-0.072692219982348
"chrX",48652578,48652598,"non_Functional",2.64341243316598
"chrX",48652589,48652609,"non_Functional",0.555851039222828
"chrX",48652657,48652677,"non_Functional",-0.157924935461471
"chrX",48652666,48652686,"non_Functional",1.17500510004692
"chrX",48652759,48652779,"non_Functional",0.583907410456984
"chrX",48652780,48652800,"non_Functional",0.283146151032261
"chrX",48652920,48652940,"non_Functional",0.0144221729912194
"chrX",48652929,48652949,"non_Functional",-0.564243278448761
"chrX",48653004,48653024,"non_Functional",0.462915194868112
"chrX",48653035,48653055,"non_Functional",-0.00363572608347557
"chrX",48653049,48653069,"non_Functional",0.351008838551128
"chrX",48653249,48653269,"non_Functional",-0.27129304477523
"chrX",48653356,48653376,"non_Functional",-0.397857179422226
"chrX",48653429,48653449,"non_Functional",-0.546614298028667
"chrX",48653598,48653618,"non_Functional",-1.0510567808696
"chrX",48653601,48653621,"non_Functional",0.987857168943362
"chrX",48653604,48653624,"non_Functional",-0.124221433136947
"chrX",48653606,48653626,"non_Functional",0.102568238927903
"chrX",48653617,48653637,"non_Functional",0.599536429443971
"chrX",48653676,48653696,"non_Functional",-0.180724001653693
"chrX",48653689,48653709,"non_Functional",0.741876154372111
"chrX",48653691,48653711,"non_Functional",-0.356586268324209
"chrX",48653742,48653762,"non_Functional",-0.219877055864421
"chrX",48654009,48654029,"non_Functional",0.587120043821052
"chrX",48654081,48654101,"non_Functional",0.603272054159539
"chrX",48654201,48654221,"non_Functional",0.531338860365892
"chrX",48654245,48654265,"non_Functional",0.261274530442286
"chrX",48654252,48654272,"non_Functional",0.414040463901885
"chrX",48654266,48654286,"non_Functional",-0.359695723664175
"chrX",48654395,48654415,"non_Functional",0.0983948200633433
"chrX",48654451,48654471,"non_Functional",-0.0291080261051472
"chrX",48654458,48654478,"non_Functional",-0.0217610197071598
"chrX",48654459,48654479,"non_Functional",0.937056339064287
"chrX",48654476,48654496,"non_Functional",0.0215365796658386
"chrX",48654489,48654509,"non_Functional",-0.370768763713993
"chrX",48654578,48654598,"non_Functional",0.0289190701806343
"chrX",48654579,48654599,"non_Functional",0.281423612459143
"chrX",48654613,48654633,"non_Functional",-0.179801377568614
"chrX",48654643,48654663,"non_Functional",-0.604035809969175
"chrX",48654677,48654697,"non_Functional",-0.12927248106075
"chrX",48654690,48654710,"non_Functional",-0.540071084335899
"chrX",48654699,48654719,"non_Functional",-0.682396872074106
"chrX",48654700,48654720,"non_Functional",-0.367226818116556
"chrX",48654896,48654916,"non_Functional",0.203411573535371
"chrX",48654928,48654948,"non_Functional",-0.211762797735807
"chrX",48655036,48655056,"non_Functional",0.458347702721442
"chrX",48655077,48655097,"non_Functional",-0.358397858682209
"chrX",48655081,48655101,"non_Functional",0.286842976139415
"chrX",48655093,48655113,"non_Functional",1.41418360307736
"chrX",48655112,48655132,"non_Functional",0.0593189737223912
"chrX",48655130,48655150,"non_Functional",0.30720764921271
"chrX",48655132,48655152,"non_Functional",0.104492004945186
"chrX",48655150,48655170,"non_Functional",-0.181160859234353
"chrX",48655178,48655198,"non_Functional",0.588892651310292
"chrX",48655711,48655731,"non_Functional",-0.184232654620136
"chrX",48655810,48655830,"non_Functional",-0.369308924475826
"chrX",48655816,48655836,"non_Functional",0.424642762234384
"chrX",48655819,48655839,"non_Functional",-0.241259027289542
"chrX",48655865,48655885,"non_Functional",0.0200345717256036
"chrX",48655883,48655903,"non_Functional",0.693515634007758
"chrX",48655923,48655943,"non_Functional",0.944475547945344
"chrX",48655924,48655944,"non_Functional",-0.0279192476251764
"chrX",48655935,48655955,"non_Functional",0.411612866295662
"chrX",48656058,48656078,"non_Functional",-0.107698658620595
"chrX",48656077,48656097,"non_Functional",0.492177982496952
"chrX",48656131,48656151,"non_Functional",0.436335499182369
"chrX",48656226,48656246,"non_Functional",0.301291914183318
"chrX",48656441,48656461,"non_Functional",1.30893850032473
"chrX",48656446,48656466,"non_Functional",0.228596995020089
"chrX",48656458,48656478,"non_Functional",0.0859262536926572
"chrX",48656464,48656484,"non_Functional",-0.179971856711526
"chrX",48656818,48656838,"non_Functional",-0.182599207396077
"chrX",48656895,48656915,"non_Functional",-0.415363128198439
"chrX",48657098,48657118,"non_Functional",-0.221098382394714
"chrX",48657197,48657217,"non_Functional",-0.277403720429656
"chrX",48657392,48657412,"non_Functional",0.393015780367796
"chrX",48657880,48657900,"non_Functional",-0.130324937131883
"chrX",48657952,48657972,"non_Functional",0.522632557840948
"chrX",48657957,48657977,"non_Functional",0.0614053635576339
"chrX",48657975,48657995,"non_Functional",0.0704801205560511
"chrX",48658398,48658418,"non_Functional",-0.385041627426495
"chrX",48658481,48658501,"non_Functional",0.261923414641942
"chrX",48658606,48658626,"non_Functional",1.11390486903315
"chrX",48658850,48658870,"non_Functional",1.57541021321035
"chrX",48658859,48658879,"non_Functional",3.85826379223978
"chrX",48658993,48659013,"non_Functional",1.23668988696077
"chrX",48659005,48659025,"non_Functional",1.45106389593602
"chrX",48659033,48659053,"non_Functional",2.44789959139692
"chrX",48659041,48659061,"non_Functional",3.25412637567374
"chrX",48659054,48659074,"non_Functional",4.30245772978286
"chrX",48659055,48659075,"non_Functional",2.19714158056361
"chrX",48659089,48659109,"non_Functional",2.85527351585794
"chrX",48659119,48659139,"non_Functional",1.17928249682465
"chrX",48659136,48659156,"non_Functional",2.84736362612398
"chrX",48659142,48659162,"non_Functional",3.40541957840068
"chrX",48659179,48659199,"non_Functional",4.62591994776633
"chrX",48659213,48659233,"non_Functional",3.39820612383464
"chrX",48659224,48659244,"non_Functional",2.01010724258052
"chrX",48659261,48659281,"non_Functional",1.04814705134079
"chrX",48659306,48659326,"non_Functional",1.91853447536312
"chrX",48659308,48659328,"non_Functional",1.89466745663195
"chrX",48659366,48659386,"non_Functional",1.9177504295798
"chrX",48659457,48659477,"non_Functional",-0.386041120444177
"chrX",48659556,48659576,"non_Functional",1.26423816081051
"chrX",48659594,48659614,"non_Functional",0.979737548487007
"chrX",48659607,48659627,"non_Functional",0.341287475913547
"chrX",48659720,48659740,"non_Functional",1.84820299180042
"chrX",48659744,48659764,"non_Functional",0.719486272812543
"chrX",48659751,48659771,"non_Functional",2.46177510955001
"chrX",48659792,48659812,"non_Functional",-0.124394843203473
"chrX",48659799,48659819,"non_Functional",-0.148723618217846
"chrX",48659808,48659828,"non_Functional",-0.468092802731547
"chrX",48659810,48659830,"non_Functional",-0.0537637737924165
"chrX",48659901,48659921,"non_Functional",-0.0886640769161994
"chrX",48659902,48659922,"non_Functional",0.172957971443814
"chrX",48659930,48659950,"non_Functional",1.11333246430594
"chrX",48659931,48659951,"non_Functional",-0.168766561689896
"chrX",48659952,48659972,"non_Functional",-0.669113055198497
"chrX",48659953,48659973,"non_Functional",1.15785753934115
"chrX",48659985,48660005,"non_Functional",0.188470752671284
"chrX",48659994,48660014,"non_Functional",-0.0257517562214052
"chrX",48659995,48660015,"non_Functional",0.167597734444173
"chrX",48660001,48660021,"non_Functional",0.558480542847052
"chrX",48660022,48660042,"non_Functional",0.0351565693593142
"chrX",48660081,48660101,"non_Functional",0.489700356954727
"chrX",48660089,48660109,"non_Functional",1.117477195076
"chrX",48660106,48660126,"non_Functional",0.219060574573498
"chrX",48660136,48660156,"non_Functional",0.423193642615806
"chrX",48660153,48660173,"non_Functional",-0.501595627959338
"chrX",48660188,48660208,"non_Functional",-0.122867489552642
"chrX",48660189,48660209,"non_Functional",0.327180382811032
