"chrom","start","end","label","genomeScore"
"chrX",48660200,48660220,"non_Functional",-0.219873116976342
"chrX",48660287,48660307,"non_Functional",-0.843145012492962
"chrX",48660329,48660349,"non_Functional",-0.3708036904791
"chrX",48660339,48660359,"non_Functional",0.338629264601372
"chrX",48660355,48660375,"non_Functional",0.0497213545188387
"chrX",48660391,48660411,"non_Functional",0.612526413565734
"chrX",48660397,48660417,"non_Functional",-0.385533245908588
"chrX",48660407,48660427,"non_Functional",-0.0156468979902863
"chrX",48660425,48660445,"non_Functional",1.34059821011844
"chrX",48660429,48660449,"non_Functional",1.37701198837376
"chrX",48660435,48660455,"non_Functional",0.0489549549876696
"chrX",48660440,48660460,"non_Functional",-0.260147216874693
"chrX",48660465,48660485,"non_Functional",1.0313665635137
"chrX",48660503,48660523,"non_Functional",-0.591559095878575
"chrX",48660505,48660525,"non_Functional",-0.0944911935235643
"chrX",48660508,48660528,"non_Functional",0.969076952142824
"chrX",48660515,48660535,"non_Functional",0.378442353197883
"chrX",48660548,48660568,"non_Functional",0.629948149310394
"chrX",48660549,48660569,"non_Functional",-0.188540403292243
"chrX",48660574,48660594,"non_Functional",0.0854725435132977
"chrX",48660577,48660597,"non_Functional",0.2153157225109
"chrX",48660589,48660609,"non_Functional",0.0499940035451957
"chrX",48660595,48660615,"non_Functional",0.29931543597503
"chrX",48660596,48660616,"non_Functional",0.845345702900379
"chrX",48660601,48660621,"non_Functional",-0.0875464768864585
"chrX",48660619,48660639,"non_Functional",-0.358334873286893
"chrX",48660624,48660644,"non_Functional",-0.248218840587863
"chrX",48660636,48660656,"non_Functional",0.00216150653597792
"chrX",48660644,48660664,"non_Functional",-0.372108021118873
"chrX",48660657,48660677,"non_Functional",0.669622514820529
"chrX",48660657,48660677,"non_Functional",-0.266842066329002
"chrX",48660674,48660694,"non_Functional",-0.702025037049159
"chrX",48660679,48660699,"non_Functional",-0.73724780642873
"chrX",48660700,48660720,"non_Functional",0.225695611034919
"chrX",48660707,48660727,"non_Functional",0.258395866347457
"chrX",48660746,48660766,"non_Functional",-0.121569255389646
"chrX",48660761,48660781,"non_Functional",-1.21112500552757
"chrX",48660776,48660796,"non_Functional",-0.45415231036317
"chrX",48660777,48660797,"non_Functional",0.0223754522157703
"chrX",48660779,48660799,"non_Functional",0.0298784147567135
"chrX",48660798,48660818,"non_Functional",-0.206653722061104
"chrX",48660799,48660819,"non_Functional",-0.0955230399255936
"chrX",48660830,48660850,"non_Functional",-0.323262477062061
"chrX",48660831,48660851,"non_Functional",1.00523740425308
"chrX",48660845,48660865,"non_Functional",0.438990277520627
"chrX",48660941,48660961,"non_Functional",-0.723096425579473
"chrX",48660946,48660966,"non_Functional",0.149590056026126
"chrX",48661065,48661085,"non_Functional",-0.206441531016719
"chrX",48661091,48661111,"non_Functional",-0.393615071948393
"chrX",48661094,48661114,"non_Functional",0.447871466232101
"chrX",48661106,48661126,"non_Functional",0.878948200262566
"chrX",48661112,48661132,"non_Functional",-0.309343150932892
"chrX",48661116,48661136,"non_Functional",0.191086503831346
"chrX",48661152,48661172,"non_Functional",-0.330433884717063
"chrX",48661159,48661179,"non_Functional",1.4063957752913
"chrX",48661160,48661180,"non_Functional",0.705856678493741
"chrX",48661181,48661201,"non_Functional",0.294044484279479
"chrX",48661197,48661217,"non_Functional",0.452151524157179
"chrX",48661227,48661247,"non_Functional",-0.29387906708243
"chrX",48661307,48661327,"non_Functional",0.979507737288298
"chrX",48661351,48661371,"non_Functional",-0.131130592947544
"chrX",48661379,48661399,"non_Functional",0.16193807291616
"chrX",48661392,48661412,"non_Functional",-0.287910423256838
"chrX",48661454,48661474,"non_Functional",0.491269394830384
"chrX",48661469,48661489,"non_Functional",-0.552621931543937
"chrX",48661470,48661490,"non_Functional",-0.0288035089301109
"chrX",48661539,48661559,"non_Functional",-0.485840392868383
"chrX",48661560,48661580,"non_Functional",-0.100807815228778
"chrX",48661716,48661736,"non_Functional",0.391068880933278
"chrX",48661742,48661762,"non_Functional",0.13853932657325
"chrX",48661862,48661882,"non_Functional",-0.275293827339669
"chrX",48661863,48661883,"non_Functional",0.249578809524594
"chrX",48661926,48661946,"non_Functional",-0.183279266819076
"chrX",48661948,48661968,"non_Functional",-2.33744344257579
"chrX",48661967,48661987,"non_Functional",-0.138841441160354
"chrX",48661976,48661996,"non_Functional",-0.277884678850717
"chrX",48662018,48662038,"non_Functional",-0.639134570433315
"chrX",48662168,48662188,"non_Functional",-0.128476857928143
"chrX",48662215,48662235,"non_Functional",0.254818917311398
"chrX",48662695,48662715,"non_Functional",-0.267296340173618
"chrX",48662755,48662775,"non_Functional",-0.170605102169949
"chrX",48662756,48662776,"non_Functional",0.66374592112222
"chrX",48662793,48662813,"non_Functional",-0.0186000397033933
"chrX",48662886,48662906,"non_Functional",-0.117288846168449
"chrX",48663307,48663327,"non_Functional",-0.0593852098891586
"chrX",48663332,48663352,"non_Functional",-0.628145232971954
"chrX",48663402,48663422,"non_Functional",-0.545059180527987
"chrX",48663460,48663480,"non_Functional",0.774842728128806
"chrX",48663475,48663495,"non_Functional",-0.3591260738925
"chrX",48663519,48663539,"non_Functional",-0.746560208654571
"chrX",48663537,48663557,"non_Functional",-1.05808623026727
"chrX",48663631,48663651,"non_Functional",-0.0660124040923391
"chrX",48663694,48663714,"non_Functional",-0.44416973445706
"chrX",48663811,48663831,"non_Functional",-0.471680180214637
"chrX",48663843,48663863,"non_Functional",-0.150445539092477
"chrX",48663907,48663927,"non_Functional",-0.115334961247765
"chrX",48663912,48663932,"non_Functional",-0.132425379569487
"chrX",48663924,48663944,"non_Functional",-0.0432593228913418
"chrX",48663933,48663953,"non_Functional",-0.363984214894557
"chrX",48663961,48663981,"non_Functional",-0.390277787709901
"chrX",48663977,48663997,"non_Functional",0.488728376149923
"chrX",48663993,48664013,"non_Functional",0.344094098130334
"chrX",48664084,48664104,"non_Functional",-0.138111944151543
"chrX",48664202,48664222,"non_Functional",-0.333398820943813
"chrX",48664212,48664232,"non_Functional",-0.0553142669672365
"chrX",48664336,48664356,"non_Functional",-0.0216628553379181
"chrX",48664373,48664393,"non_Functional",-0.0811599668045751
"chrX",48664412,48664432,"non_Functional",-0.185842075629932
"chrX",48664433,48664453,"non_Functional",-0.254711659822769
"chrX",48664544,48664564,"non_Functional",-0.340468179659557
"chrX",48664565,48664585,"non_Functional",-0.0741998113895004
"chrX",48664566,48664586,"non_Functional",0.358749246582507
"chrX",48664652,48664672,"non_Functional",0.0598581924864574
"chrX",48664682,48664702,"non_Functional",0.270284606163386
"chrX",48664709,48664729,"non_Functional",-0.325637479291144
"chrX",48664710,48664730,"non_Functional",0.562070934399584
"chrX",48664870,48664890,"non_Functional",-0.225403117665207
"chrX",48664875,48664895,"non_Functional",0.422740613907988
"chrX",48664892,48664912,"non_Functional",0.168669057223532
"chrX",48665056,48665076,"non_Functional",-0.427119157390657
"chrX",48665058,48665078,"non_Functional",-0.414815259267718
"chrX",48665080,48665100,"non_Functional",0.656683037170633
"chrX",48665091,48665111,"non_Functional",-0.265170152539975
"chrX",48665254,48665274,"non_Functional",-0.28334134488747
"chrX",48665448,48665468,"non_Functional",0.78041621330911
"chrX",48665689,48665709,"non_Functional",-0.29353634062475
"chrX",48666293,48666313,"non_Functional",-0.00264243749035974
"chrX",48666315,48666335,"non_Functional",-0.0899713440255195
"chrX",48666326,48666346,"non_Functional",1.13385155507847
"chrX",48666348,48666368,"non_Functional",-0.145568925460261
"chrX",48666437,48666457,"non_Functional",0.113700026453274
"chrX",48666438,48666458,"non_Functional",1.23388162280318
"chrX",48666455,48666475,"non_Functional",0.117845653735347
"chrX",48666459,48666479,"non_Functional",0.301221373424795
"chrX",48666611,48666631,"non_Functional",-0.405503493425432
"chrX",48666670,48666690,"non_Functional",-0.951524981542108
"chrX",48666674,48666694,"non_Functional",0.115235243225672
"chrX",48666731,48666751,"non_Functional",-1.21177303357629
"chrX",48666732,48666752,"non_Functional",-0.515029295058947
"chrX",48666733,48666753,"non_Functional",-0.265357440940917
"chrX",48666848,48666868,"non_Functional",-0.521100753190221
"chrX",48667350,48667370,"non_Functional",0.330698365867477
"chrX",48667482,48667502,"non_Functional",0.0657782039811377
"chrX",48667661,48667681,"non_Functional",0.417947204648444
"chrX",48668967,48668987,"non_Functional",-0.0874788562857909
"chrX",48669861,48669881,"non_Functional",0.17936113774528
"chrX",48669946,48669966,"non_Functional",-0.392658969231688
"chrX",48669953,48669973,"non_Functional",-0.122361741720629
"chrX",48669974,48669994,"non_Functional",-0.148105303223289
"chrX",48669975,48669995,"non_Functional",-0.41415895566878
"chrX",48669987,48670007,"non_Functional",-0.184748638105414
"chrX",48669997,48670017,"non_Functional",-0.0527856726309881
"chrX",48670008,48670028,"non_Functional",-0.786580460984833
"chrX",48670052,48670072,"non_Functional",-0.0937295189861743
"chrX",48670334,48670354,"non_Functional",0.0858244961089188
"chrX",48670879,48670899,"non_Functional",-0.265112913970767
"chrX",48670889,48670909,"non_Functional",-0.521812406019248
"chrX",48670945,48670965,"non_Functional",0.423283805163967
"chrX",48671617,48671637,"non_Functional",-0.852472426773937
"chrX",48671948,48671968,"non_Functional",-0.0700532079897578
"chrX",48672007,48672027,"non_Functional",0.298352160687186
"chrX",48672008,48672028,"non_Functional",-0.669253209904975
"chrX",48672111,48672131,"non_Functional",-0.428789978249934
"chrX",48672153,48672173,"non_Functional",-0.333204750230321
"chrX",48672240,48672260,"non_Functional",0.00815425553380465
"chrX",48672243,48672263,"non_Functional",0.599414420615221
"chrX",48672282,48672302,"non_Functional",-0.0222444108576812
"chrX",48672288,48672308,"non_Functional",-0.178549835539303
"chrX",48672316,48672336,"non_Functional",1.15916959174323
"chrX",48672350,48672370,"non_Functional",0.179215232065487
"chrX",48672352,48672372,"non_Functional",-0.0862494574763285
"chrX",48672365,48672385,"non_Functional",0.178805664774531
"chrX",48672383,48672403,"non_Functional",-0.462298815593941
"chrX",48672482,48672502,"non_Functional",-0.837811413953939
"chrX",48672515,48672535,"non_Functional",-0.156695515608099
"chrX",48672534,48672554,"non_Functional",0.686776540208177
"chrX",48672535,48672555,"non_Functional",-0.450535665639897
"chrX",48672546,48672566,"non_Functional",-0.367846091646033
"chrX",48672765,48672785,"non_Functional",0.0272901060282104
"chrX",48672869,48672889,"non_Functional",-0.251191158937988
"chrX",48672904,48672924,"non_Functional",-0.0194991907561885
"chrX",48672920,48672940,"non_Functional",-0.202603697379436
"chrX",48672944,48672964,"non_Functional",-0.329724195893252
"chrX",48672972,48672992,"non_Functional",-0.0714863581840972
"chrX",48672999,48673019,"non_Functional",-0.284156885792128
"chrX",48673016,48673036,"non_Functional",-0.144774437854183
"chrX",48673021,48673041,"non_Functional",0.167942932940427
"chrX",48673131,48673151,"non_Functional",-0.560867240066128
"chrX",48673175,48673195,"non_Functional",-0.137117048211643
"chrX",48673183,48673203,"non_Functional",-0.115205297942043
"chrX",48673239,48673259,"non_Functional",-0.19439491829366
"chrX",48673267,48673287,"non_Functional",-0.0313657424691622
"chrX",48673315,48673335,"non_Functional",-0.626506602175326
"chrX",48673363,48673383,"non_Functional",-0.00345068480802506
"chrX",48673365,48673385,"non_Functional",-0.179006813846214
"chrX",48673367,48673387,"non_Functional",-0.274938468087765
"chrX",48673367,48673387,"non_Functional",-0.603941168514807
"chrX",48673371,48673391,"non_Functional",-0.339623074342983
"chrX",48673381,48673401,"non_Functional",-0.578872402042815
"chrX",48673389,48673409,"non_Functional",-0.447962678483292
"chrX",48673496,48673516,"non_Functional",-0.139738438684752
"chrX",48673654,48673674,"non_Functional",-0.195036518324381
"chrX",48673740,48673760,"non_Functional",-0.823155488393831
"chrX",48673741,48673761,"non_Functional",0.0963628951907023
"chrX",48673782,48673802,"non_Functional",0.354476775097552
"chrX",48673788,48673808,"non_Functional",-0.278275944278351
"chrX",48673829,48673849,"non_Functional",-0.199852806742415
"chrX",48673845,48673865,"non_Functional",-1.69316540391066
"chrX",48673849,48673869,"non_Functional",0.082361322620998
"chrX",48673858,48673878,"non_Functional",-0.208070402874509
"chrX",48674008,48674028,"non_Functional",0.549410269009761
"chrX",48674017,48674037,"non_Functional",-0.428179336295293
"chrX",48674078,48674098,"non_Functional",0.415151139000166
"chrX",48674079,48674099,"non_Functional",-0.340923197143087
"chrX",48674099,48674119,"non_Functional",0.0466888544847823
"chrX",48674239,48674259,"non_Functional",-0.397356636735999
"chrX",48674243,48674263,"non_Functional",0.339574823712082
"chrX",48674294,48674314,"non_Functional",0.110654365109827
"chrX",48674321,48674341,"non_Functional",0.358964848143352
"chrX",48674375,48674395,"non_Functional",-0.107125807383598
"chrX",48674432,48674452,"non_Functional",-0.320192860748457
"chrX",48674472,48674492,"non_Functional",1.00005262997509
"chrX",48674489,48674509,"non_Functional",0.245940524009721
"chrX",48674501,48674521,"non_Functional",-0.0302348185055697
"chrX",48674506,48674526,"non_Functional",-0.0273766863742819
"chrX",48674507,48674527,"non_Functional",0.682772113813851
"chrX",48674528,48674548,"non_Functional",0.126141557255456
"chrX",48674577,48674597,"non_Functional",-0.196949519683353
"chrX",48674703,48674723,"non_Functional",0.548497157375186
"chrX",48674710,48674730,"non_Functional",-0.378038761630507
"chrX",48674711,48674731,"non_Functional",-0.291771177416878
"chrX",48674737,48674757,"non_Functional",-0.0491842188462571
"chrX",48674738,48674758,"non_Functional",0.408822706136635
"chrX",48674763,48674783,"non_Functional",-0.198386966332641
"chrX",48674783,48674803,"non_Functional",0.192631958035005
"chrX",48674788,48674808,"non_Functional",-0.600301405667021
"chrX",48674845,48674865,"non_Functional",-0.219734643811767
"chrX",48674863,48674883,"non_Functional",-0.35853025283226
"chrX",48674942,48674962,"non_Functional",0.275064653662575
"chrX",48674954,48674974,"non_Functional",0.127614737300993
"chrX",48674967,48674987,"non_Functional",0.719585747909545
"chrX",48674977,48674997,"non_Functional",-0.253686939293664
"chrX",48674981,48675001,"non_Functional",-0.718705203204237
"chrX",48675113,48675133,"non_Functional",-0.433574395920196
"chrX",48675744,48675764,"non_Functional",1.21182579637754
"chrX",48675774,48675794,"non_Functional",-0.652256996617623
"chrX",48675832,48675852,"non_Functional",-0.203884186436265
"chrX",48675836,48675856,"non_Functional",-0.493316097002547
"chrX",48675841,48675861,"non_Functional",0.37489997655761
"chrX",48675842,48675862,"non_Functional",0.260191844827525
"chrX",48675858,48675878,"non_Functional",0.21793032446819
"chrX",48675903,48675923,"non_Functional",-0.462414717541942
"chrX",48675927,48675947,"non_Functional",-0.264027590001722
"chrX",48675928,48675948,"non_Functional",-0.75190972402714
"chrX",48675993,48676013,"non_Functional",0.0616586394246079
"chrX",48676020,48676040,"non_Functional",0.022679560596583
"chrX",48676052,48676072,"non_Functional",-0.5435406426513
"chrX",48676057,48676077,"non_Functional",0.0740237315751101
"chrX",48676059,48676079,"non_Functional",-0.0246228598896056
"chrX",48676075,48676095,"non_Functional",0.055864525939691
"chrX",48676096,48676116,"non_Functional",-0.451758735579876
"chrX",48676160,48676180,"non_Functional",0.192424240163609
"chrX",48676173,48676193,"non_Functional",1.28700354078476
"chrX",48676195,48676215,"non_Functional",0.28268003757981
"chrX",48676196,48676216,"non_Functional",0.110683436058826
"chrX",48676232,48676252,"non_Functional",0.397614596023795
"chrX",48676265,48676285,"non_Functional",0.347571919224131
"chrX",48676265,48676285,"non_Functional",-0.0421369001472398
"chrX",48676266,48676286,"non_Functional",0.192722650054082
"chrX",48676283,48676303,"non_Functional",0.00489509905940652
"chrX",48676346,48676366,"non_Functional",-0.535463702815234
"chrX",48676369,48676389,"non_Functional",-0.520047468792292
"chrX",48676396,48676416,"non_Functional",0.126723004266035
"chrX",48676407,48676427,"non_Functional",-0.388365280888236
"chrX",48676453,48676473,"non_Functional",-0.177037324585258
"chrX",48676457,48676477,"non_Functional",-0.524443259383595
"chrX",48676474,48676494,"non_Functional",-0.243301760391848
"chrX",48676533,48676553,"non_Functional",-0.256283622442936
"chrX",48676550,48676570,"non_Functional",-0.876110575375737
"chrX",48676551,48676571,"non_Functional",0.103213622680018
"chrX",48676552,48676572,"non_Functional",-0.267221384571022
"chrX",48676558,48676578,"non_Functional",-0.301623464739044
"chrX",48676588,48676608,"non_Functional",-0.0368072697473566
"chrX",48676593,48676613,"non_Functional",0.942108072096313
"chrX",48676643,48676663,"non_Functional",-0.665885117925073
"chrX",48676676,48676696,"non_Functional",-0.26751474188122
"chrX",48676684,48676704,"non_Functional",0.208276437624596
"chrX",48676688,48676708,"non_Functional",0.258961423207923
"chrX",48676724,48676744,"non_Functional",-0.237058242148642
"chrX",48676757,48676777,"non_Functional",-1.05875664010051
"chrX",48676758,48676778,"non_Functional",0.51013820667321
"chrX",48676787,48676807,"non_Functional",0.346383182580749
"chrX",48676797,48676817,"non_Functional",-0.19196952063787
"chrX",48676808,48676828,"non_Functional",-0.315111099240255
"chrX",48676913,48676933,"non_Functional",0.016581895235613
"chrX",48676920,48676940,"non_Functional",-0.109456479500589
"chrX",48676940,48676960,"non_Functional",-0.806135153291398
"chrX",48676941,48676961,"non_Functional",-0.395883010162337
"chrX",48677071,48677091,"non_Functional",-0.104151649505379
"chrX",48677151,48677171,"non_Functional",0.383801614893149
"chrX",48677155,48677175,"non_Functional",0.90071195263427
"chrX",48677282,48677302,"non_Functional",-0.87288521363428
"chrX",48677374,48677394,"non_Functional",0.612899380735602
"chrX",48677384,48677404,"non_Functional",1.48856562965243
"chrX",48677389,48677409,"non_Functional",-0.585919721434884
"chrX",48677453,48677473,"non_Functional",0.0245718603671513
"chrX",48677532,48677552,"non_Functional",0.0014483862217288
"chrX",48677840,48677860,"non_Functional",-0.196963485863605
"chrX",48677842,48677862,"non_Functional",-0.801753965883342
"chrX",48678432,48678452,"non_Functional",-0.356546930971099
"chrX",48678473,48678493,"non_Functional",-0.376585302290169
"chrX",48678505,48678525,"non_Functional",0.922451397642926
"chrX",48678505,48678525,"non_Functional",-0.231620437658365
"chrX",48678511,48678531,"non_Functional",0.307455229234731
"chrX",48678521,48678541,"non_Functional",0.513004941857164
"chrX",48678521,48678541,"non_Functional",0.0704436661608496
"chrX",48678539,48678559,"non_Functional",-0.045934751650701
"chrX",48678551,48678571,"non_Functional",0.948856072858519
"chrX",48678562,48678582,"non_Functional",-0.599401920945777
"chrX",48678569,48678589,"non_Functional",0.226880106654311
"chrX",48678574,48678594,"non_Functional",0.268956337782426
"chrX",48678575,48678595,"non_Functional",-0.341949277970638
"chrX",48678593,48678613,"non_Functional",-0.741635419466889
"chrX",48678631,48678651,"non_Functional",0.00378276650214968
"chrX",48678636,48678656,"non_Functional",0.0998684617856972
"chrX",48678741,48678761,"non_Functional",-0.141582715584333
"chrX",48678972,48678992,"non_Functional",0.142794229658932
"chrX",48679070,48679090,"non_Functional",-0.662767466710936
"chrX",48679176,48679196,"non_Functional",-0.323807350901919
